timesteps,ep_rew_mean,ep_len_mean
49587,1.022,6.9
49594,1.0146,7.0
49600,1.0146,7.0
49608,1.022,6.6
49616,1.0146,6.8
49623,1.0146,6.9
49630,1.022,6.9
49635,1.0073,6.8
49640,0.9927,6.7
49646,1.0,6.5
49652,1.0146,6.5
49659,1.0146,6.5
49665,1.0146,6.5
49671,1.022,6.3
49677,1.0293,6.1
49683,1.0293,6.0
49692,1.022,6.2
49698,1.0366,6.3
49704,1.0513,6.4
49723,1.0366,7.7
49729,1.0366,7.7
49735,1.0439,7.6
49740,1.0293,7.5
49747,1.022,7.6
49754,1.0146,7.7
49761,1.0146,7.8
49767,1.0146,7.5
49775,1.0073,7.7
49782,1.0073,7.8
49788,1.022,6.5
49795,1.0146,6.6
49805,1.0073,7.0
49820,1.0146,8.0
49827,1.0146,8.0
49834,1.0146,8.0
49841,1.0073,8.0
49849,1.0146,8.2
49856,1.0146,8.1
49871,1.0073,8.9
49877,1.0073,8.9
49883,1.0146,8.8
49888,1.0073,8.3
49895,1.0073,7.5
49902,1.0073,7.5
49909,1.0073,7.5
49925,1.0073,8.4
49930,1.0,8.1
49936,0.9927,8.0
49941,0.9854,7.0
49947,0.9707,7.0
49952,0.9561,6.9
49959,0.9634,7.1
49965,0.9707,7.0
49972,0.9707,7.0
49978,0.978,6.9
49985,0.978,6.0
49990,0.978,6.0
49996,0.9927,6.0
50003,0.9927,6.2
50010,1.0,6.3
50017,1.0146,6.5
50023,1.0073,6.4
50029,1.0073,6.4
50035,1.0146,6.3
50040,1.0,6.2
50047,1.0,6.2
50054,1.0073,6.4
50061,1.0,6.5
50069,1.0,6.6
50076,1.0,6.6
50083,0.9927,6.6
50090,1.0073,6.7
50097,1.0073,6.8
50105,0.9927,7.0
50116,0.9927,7.6
50124,0.9927,7.7
50131,0.9927,7.7
50137,0.9854,7.6
50143,1.0,7.4
50156,0.9927,8.0
50162,1.0,7.9
50171,0.9854,8.1
50181,0.9707,8.4
50187,0.9707,8.2
50193,0.9854,7.7
50200,0.978,7.6
50205,0.9707,7.4
50220,0.978,8.3
50225,0.9634,8.2
50233,0.9707,7.7
50238,0.9561,7.6
50245,0.9634,7.4
50251,0.978,7.0
50257,0.978,7.0
50265,0.9707,7.2
50272,0.978,7.2
50292,0.978,8.7
50299,0.9707,7.9
50306,0.978,8.1
50315,0.978,8.2
50323,0.9854,8.5
50329,0.9927,8.4
50336,0.9854,8.5
50341,0.9854,8.4
50348,0.9854,8.3
50355,0.9854,8.3
50362,0.9927,7.0
50369,1.0,7.0
50375,1.0073,6.9
50383,1.0073,6.8
50389,1.0146,6.6
50395,1.0146,6.6
50401,1.022,6.5
50409,1.022,6.8
50415,1.0146,6.7
50420,1.0073,6.5
50426,1.0146,6.4
50433,1.0146,6.4
50438,1.0,6.3
50456,0.9927,7.3
50462,0.9927,7.3
50469,0.978,7.4
50474,0.9634,7.3
50480,0.978,7.1
50486,0.9927,7.1
50492,1.0073,7.2
50499,1.0,7.3
50505,1.0073,7.2
50526,1.0073,8.8
50532,1.022,7.6
50540,1.0146,7.8
50546,1.0293,7.7
50553,1.0366,7.9
50558,1.022,7.8
50565,1.0146,7.9
50573,1.0,8.1
50581,0.9927,8.2
50586,0.978,8.1
50591,0.978,6.5
50598,0.9707,6.6
50612,0.9634,7.2
50618,0.9634,7.2
50624,0.9707,7.1
50631,0.978,7.3
50642,0.9707,7.7
50648,0.9854,7.5
50654,1.0,7.3
50669,1.0073,8.3
50674,1.0073,8.3
50682,1.0,8.4
50689,1.0146,7.7
50696,1.0073,7.8
50715,1.0,9.1
50722,1.0073,9.1
50728,1.022,8.6
50734,1.022,8.6
50740,1.022,8.6
50747,1.022,7.8
50753,1.0366,7.9
50759,1.0513,7.7
50765,1.0513,7.6
50772,1.0513,7.6
50779,1.0513,6.4
50796,1.0366,7.4
50802,1.0366,7.4
50808,1.0366,7.4
50814,1.0366,7.4
50832,1.0366,8.5
50838,1.0366,8.5
50844,1.0366,8.5
50850,1.0366,8.5
50855,1.0293,8.3
50862,1.0293,8.3
50867,1.0293,7.1
50875,1.022,7.3
50881,1.0073,7.3
50888,0.9927,7.4
50895,0.9927,6.3
50910,0.9854,7.2
50917,0.9854,7.3
50923,0.9854,7.3
50938,0.9927,8.3
50944,1.0,8.2
50950,1.0,8.3
50956,1.0073,8.1
50972,1.0073,9.1
50978,1.022,9.0
50984,1.0293,8.9
50991,1.0293,8.1
50996,1.0146,7.9
51002,1.0146,7.9
51008,1.022,7.0
51013,1.0073,6.9
51019,1.022,6.9
51025,1.0073,6.9
51034,1.022,6.2
51040,1.022,6.2
51051,1.0073,6.7
51058,1.0,6.7
51064,1.0,6.8
51070,1.0,6.8
51077,0.9927,6.9
51085,0.9927,7.2
51091,0.9927,7.2
51097,0.9927,7.2
51103,0.9927,6.9
51109,0.978,6.9
51131,0.9854,8.0
51138,0.9927,8.0
51144,1.0073,8.0
51150,1.0073,8.0
51161,1.0,8.4
51172,1.0,8.7
51178,0.9854,8.7
51185,0.9927,8.8
51193,0.9854,9.0
51201,0.9927,9.2
51206,0.9854,7.5
51212,0.9927,7.4
51217,0.978,7.3
51240,0.9707,9.0
51248,0.9854,8.7
51253,0.9854,8.1
51260,0.9927,8.2
51265,0.9854,8.0
51272,0.9854,7.9
51277,0.978,7.6
51293,0.9854,8.7
51298,0.9707,8.6
51303,0.9707,8.6
51309,0.978,6.9
51321,0.9634,7.3
51326,0.9634,7.3
51333,0.9561,7.3
51338,0.9561,7.3
51345,0.9634,7.3
51352,0.9707,7.5
51363,0.9634,7.0
51374,0.9634,7.6
51382,0.978,7.9
51387,0.9634,7.8
51393,0.978,7.2
51401,0.9854,7.5
51408,0.9927,7.5
51414,1.0073,7.6
51420,1.0073,7.5
51426,1.0,7.4
51433,1.0146,7.0
51440,1.022,6.6
51448,1.0146,6.6
51456,1.0293,6.9
51463,1.022,7.0
51470,1.022,6.9
51478,1.0293,7.0
51485,1.022,7.1
51490,1.0073,7.0
51497,1.0146,7.1
51514,1.0,8.1
51534,1.0,9.4
51539,0.9927,9.1
51544,0.978,8.8
51550,0.9707,8.7
51557,0.9707,8.7
51568,0.9707,9.0
51574,0.978,8.9
51581,0.9854,9.1
51586,0.978,8.9
51592,0.9927,7.8
51599,0.9927,6.5
51606,1.0,6.7
51614,1.0146,7.0
51622,1.0293,7.2
51630,1.022,7.3
51638,1.0146,7.0
51644,1.0146,7.0
51650,1.022,6.9
51657,1.0293,7.1
51665,1.022,7.3
51670,1.0146,7.1
51682,1.0073,7.6
51691,1.0,7.7
51697,0.9854,7.5
51703,1.0,7.3
51711,1.0,7.3
51718,1.0,7.4
51723,0.9854,7.3
51729,0.9927,7.2
51736,0.9927,7.1
51742,1.0073,7.2
51748,1.022,6.6
51755,1.022,6.4
51761,1.0366,6.4
51767,1.0366,6.4
51774,1.0366,6.3
51780,1.0366,6.2
51789,1.0439,6.6
51796,1.0366,6.7
51801,1.0293,6.5
51809,1.022,6.7
51816,1.0146,6.8
51823,1.022,6.8
51831,1.022,7.0
51838,1.0146,7.1
51844,1.022,7.0
51851,1.0146,7.1
51857,1.022,6.8
51862,1.0146,6.6
51869,1.022,6.8
51875,1.0293,6.6
51899,1.0293,8.3
51904,1.0146,8.1
51924,1.0073,9.3
51929,1.0,9.1
51940,1.0,9.6
51946,1.0073,9.5
51952,0.9927,9.5
51958,1.0073,9.6
51964,1.0146,9.5
51970,1.0146,9.5
51977,1.022,7.8
51986,1.0366,8.2
51994,1.0366,7.0
51999,1.0366,7.0
52005,1.022,6.5
52011,1.022,6.5
52027,1.0293,7.5
52032,1.0146,7.4
52039,1.0073,7.5
52046,1.0,7.6
52052,1.0,7.5
52060,0.9927,7.4
52067,0.9927,7.3
52082,1.0,8.3
52089,1.0073,8.4
52096,1.0073,8.5
52101,1.0,7.4
52107,1.0,7.5
52118,0.9927,7.9
52126,0.9854,8.0
52131,0.9707,7.9
52139,0.978,7.9
52144,0.9707,7.7
52150,0.9634,6.8
52156,0.9707,6.7
52161,0.9561,6.5
52169,0.9634,6.8
52176,0.9707,6.9
52183,0.978,6.5
52189,0.9927,6.3
52194,0.9927,6.3
52199,0.978,6.0
52205,0.9927,6.1
52212,1.0,6.2
52217,0.9854,6.1
52222,0.9854,6.1
52230,0.9854,6.1
52239,0.9927,6.3
52244,0.9854,6.1
52252,0.9707,6.3
52260,0.978,6.6
52265,0.978,6.6
52270,0.9634,6.5
52278,0.9707,6.6
52284,0.9854,6.7
52291,0.9927,6.9
52299,0.9927,6.9
52314,0.9854,7.5
52322,1.0,7.8
52327,1.0,7.5
52332,0.9927,7.2
52348,1.0,8.3
52357,1.0,8.7
52362,0.9854,8.4
52368,0.9854,8.4
52376,0.9854,8.5
52391,0.9854,9.2
52397,0.9927,8.3
52402,0.978,8.0
52407,0.978,8.0
52412,0.978,8.0
52417,0.9707,6.9
52424,0.978,6.7
52431,0.9854,6.9
52438,0.9854,7.0
52454,0.9854,7.8
52460,0.978,6.9
52465,0.9634,6.8
52470,0.9634,6.8
52478,0.978,7.1
52487,0.9854,7.5
52495,0.9927,7.8
52503,0.9927,7.9
52510,0.9927,7.9
52516,0.9927,7.8
52522,1.0,6.8
52527,1.0,6.7
52532,1.0,6.7
52538,1.0146,6.8
52553,1.0073,7.5
52558,1.0,7.1
52564,1.0073,6.9
52569,1.0,6.6
52595,1.0,8.5
52603,1.0,8.7
52617,0.9927,9.5
52622,0.9927,9.5
52631,1.0,9.9
52636,0.9854,9.8
52641,0.978,8.8
52647,0.9927,8.9
52654,0.9854,9.0
52662,1.0,9.3
52668,1.0073,7.3
52673,0.9927,7.0
52681,0.9927,6.4
52687,1.0073,6.5
52712,1.0073,8.1
52718,1.022,8.2
52724,1.0366,8.3
52733,1.0366,8.6
52739,1.0293,8.5
52747,1.0293,8.5
52754,1.022,8.6
52762,1.0293,8.9
52767,1.022,8.6
52774,1.022,8.7
52781,1.022,6.9
52787,1.022,6.9
52792,1.0073,6.8
52807,1.0,7.4
52819,1.0146,8.0
52825,1.0146,7.8
52831,1.0073,7.7
52836,1.0,7.4
52841,1.0,7.4
52848,1.0,7.4
52856,1.0073,7.5
52863,1.0,7.6
52869,1.0146,7.7
52877,1.0146,7.0
52884,1.0073,6.5
52890,1.0073,6.5
52897,1.022,6.6
52904,1.0293,6.8
52911,1.0439,7.0
52918,1.0293,7.0
52924,1.0293,6.8
52931,1.0293,6.8
52939,1.022,7.0
52944,1.0146,6.7
52951,1.0146,6.7
52967,1.0073,7.7
52973,0.9927,7.6
52978,0.9854,7.4
52985,0.9854,7.4
52992,1.0,7.4
52997,0.9854,7.3
53004,0.9927,7.3
53009,0.9854,7.0
53014,0.9854,7.0
53023,0.9927,7.2
53031,0.9927,6.4
53038,0.9927,6.5
53045,1.0,6.7
53060,0.9927,7.5
53066,0.9927,7.4
53073,1.0073,7.6
53078,0.9927,7.4
53087,1.0073,7.8
53092,1.0073,7.8
53107,1.0,8.4
53114,1.0073,8.3
53121,1.0146,8.3
53127,1.022,8.2
53134,1.0293,7.4
53139,1.0146,7.3
53146,1.0,7.3
53151,1.0,7.3
53168,0.9927,8.1
53175,1.0073,8.3
53183,1.0,7.6
53190,0.9927,7.6
53215,0.9927,9.4
53220,0.978,9.3
53226,0.978,9.2
53249,0.9854,11.0
53254,0.9854,10.8
53262,0.9927,11.1
53268,1.0,10.0
53273,0.9854,9.8
53278,0.9854,9.5
53285,0.9927,9.5
53290,0.9854,7.5
53296,1.0,7.6
53301,0.9854,7.5
53309,0.9854,6.0
53316,0.9927,6.2
53321,0.9854,5.9
53328,0.978,6.0
53334,0.9927,6.1
53341,1.0073,6.3
53347,0.9927,6.2
53352,0.9927,6.2
53359,0.9854,6.3
53375,0.9927,7.4
53391,0.9927,8.2
53397,1.0,8.1
53402,1.0,8.1
53417,1.0,8.9
53426,0.9927,9.2
53431,0.978,9.0
53446,0.9854,9.9
53453,0.9927,10.1
53460,0.9927,10.1
53467,0.9927,9.2
53474,0.9927,8.3
53479,0.978,8.2
53484,0.978,8.2
53489,0.9707,7.2
53497,0.9707,7.1
53503,0.9854,7.2
53508,0.978,6.2
53515,0.9707,6.2
53520,0.9634,6.0
53527,0.9707,6.0
53533,0.9634,5.9
53540,0.9707,6.1
53547,0.9854,6.3
53553,0.9854,6.4
53558,0.978,6.1
53563,0.9634,6.0
53570,0.9707,6.2
53575,0.9707,6.0
53580,0.9707,6.0
53587,0.9634,6.0
53593,0.978,6.0
53601,0.9854,6.1
53606,0.9707,5.9
53611,0.9707,5.8
53618,0.978,6.0
53625,0.9854,6.2
53632,0.9854,6.2
53639,1.0,6.4
53646,1.0146,6.6
53652,1.022,6.5
53658,1.022,6.5
53665,1.0146,6.4
53671,1.0293,6.5
53678,1.0366,6.7
53684,1.0293,6.6
53693,1.0293,6.8
53700,1.0293,6.8
53705,1.0146,6.6
53712,1.0073,6.6
53717,0.9927,6.5
53723,0.9927,6.5
53729,1.0,6.4
53737,0.9927,6.6
53743,1.0,6.5
53750,1.0073,6.6
53757,1.0073,6.4
53763,1.0146,6.3
53769,1.0293,6.4
53775,1.0366,6.3
53782,1.0439,6.5
53790,1.0439,6.7
53797,1.0439,6.8
53803,1.0366,6.6
53808,1.022,6.5
53820,1.0146,7.0
53853,1.0146,9.6
53861,1.0073,9.8
53869,1.0,10.0
53875,1.0,10.0
53883,1.0073,10.1
53888,0.9927,9.8
53895,0.9927,9.8
53900,0.9927,9.7
53906,0.9927,9.8
53912,1.0073,9.2
53917,1.0,6.4
53922,0.9927,6.1
53927,0.9854,5.8
53932,0.9707,5.7
53937,0.9561,5.4
53942,0.9561,5.4
53947,0.9414,5.2
53954,0.9487,5.4
53961,0.9561,5.5
53968,0.9487,5.6
53975,0.9634,5.8
53990,0.9707,6.8
53995,0.9707,6.8
54002,0.978,7.0
54034,0.9854,9.7
54041,1.0,9.9
54047,1.0146,10.0
54056,1.022,10.2
54061,1.0146,10.0
54069,1.0146,10.1
54076,1.0146,10.1
54084,1.0146,9.4
54089,1.0146,9.4
54094,1.0073,9.2
54101,1.0073,6.7
54109,1.0,6.8
54143,0.9927,9.6
54152,0.9927,9.6
54157,0.9927,9.6
54163,0.9854,9.4
54171,0.978,9.5
54177,0.9854,9.3
54182,0.9854,9.3
54189,0.9927,9.5
54196,1.0,9.5
54204,1.0,9.5
54210,1.0073,6.7
54217,1.0,6.5
54223,1.0,6.6
54230,1.0073,6.7
54238,1.0073,6.7
54249,0.9927,7.2
54256,1.0,7.4
54261,0.9927,7.2
54279,0.9854,8.3
54285,0.9927,8.1
54319,0.9854,10.9
54326,0.9927,10.9
54333,1.0,11.0
54340,1.0073,11.0
54347,1.0073,10.9
54354,1.022,10.5
54360,1.0293,10.4
54367,1.0439,10.6
54372,1.0366,9.3
54380,1.0293,9.5
54386,1.0366,6.7
54428,1.0293,10.2
54433,1.022,10.0
54438,1.0073,9.8
54446,1.0073,9.9
54452,0.9927,9.8
54471,0.9854,11.1
54476,0.9707,10.9
54481,0.9707,10.9
54487,0.978,10.7
54495,0.978,10.9
54501,0.9854,7.3
54506,0.9854,7.3
54513,1.0,7.5
54519,1.0073,7.3
54524,1.0073,7.2
54529,1.0,5.8
54548,1.0073,7.2
54555,1.022,7.4
54560,1.0073,7.3
54566,1.0073,7.1
54571,0.9927,7.0
54576,0.9927,7.0
54593,0.9854,8.0
54599,0.9854,8.0
54606,0.9927,8.2
54612,1.0073,8.3
54620,1.0146,7.2
54627,1.0073,7.2
54635,1.0146,7.5
54641,1.0146,7.5
54652,1.022,8.1
54659,1.0366,8.3
54667,1.0439,7.4
54673,1.0439,7.4
54679,1.0513,7.3
54685,1.0513,7.3
54691,1.0513,7.1
54697,1.0586,7.0
54703,1.0659,6.8
54711,1.0586,7.0
54718,1.0586,6.6
54723,1.0439,6.4
54730,1.0439,6.3
54738,1.0439,6.5
54745,1.0366,6.6
54752,1.0293,6.7
54758,1.0146,6.7
54764,1.0,6.7
54772,0.9927,6.9
54777,0.9854,6.6
54785,0.9854,6.7
54796,1.0,7.3
54803,0.9927,7.3
54808,0.978,7.0
54814,0.9854,6.9
54822,0.9854,7.0
54827,0.9854,6.9
54850,0.9927,8.6
54865,0.9927,9.3
54872,1.0,9.5
54880,1.0,9.5
54885,0.9854,8.9
54890,0.978,8.7
54895,0.978,8.7
54903,0.9707,8.9
54908,0.9634,8.6
54913,0.9634,8.6
54919,0.9707,6.9
54924,0.9634,5.9
54930,0.9707,5.8
54936,0.978,5.6
54951,0.9854,6.6
54956,0.9854,6.6
54961,0.9854,6.6
54966,0.978,6.3
54973,0.9927,6.5
54979,1.0073,6.6
54984,0.9927,6.5
54989,0.9927,6.5
55014,0.9854,8.4
55027,0.978,9.1
55034,0.9854,8.3
55039,0.9854,8.3
55047,0.9927,8.6
55052,0.9927,8.6
55065,0.9854,9.2
55070,0.9707,9.1
55077,0.9854,9.3
55085,0.9927,9.6
55090,0.9854,7.6
55096,0.9927,6.9
55102,0.978,6.8
55108,0.9927,6.9
55114,0.9854,6.7
55120,0.9854,6.8
55125,0.978,6.0
55133,0.9854,6.3
55140,0.978,6.3
55147,0.978,6.2
55152,0.978,6.2
55157,0.9634,6.1
55164,0.9707,6.2
55171,0.9634,6.3
55176,0.9634,6.2
55183,0.978,6.3
55189,0.9927,6.4
55196,0.9927,6.3
55207,0.9927,6.7
55214,0.9927,6.7
55229,1.0,7.7
55236,1.0146,7.9
55241,1.0073,7.7
55248,1.0146,7.7
55255,1.022,7.9
55261,1.022,7.8
55266,1.0073,7.7
55274,1.0073,7.8
55312,1.0073,10.5
55317,1.0,10.3
55322,0.9927,9.3
55329,0.9854,9.3
55336,0.9927,9.5
55342,0.9927,9.4
55348,1.0,9.3
55353,0.9854,9.2
55358,0.9854,9.2
55364,0.978,9.0
55370,0.9854,5.8
55376,1.0,5.9
55382,1.0146,6.0
55387,1.0073,5.8
55393,1.0146,5.7
55398,1.0,5.6
55406,0.9927,5.8
55413,1.0,6.0
55419,1.0146,6.1
55426,1.022,6.2
55431,1.0073,6.1
55438,1.0,6.2
55446,0.9927,6.4
55454,1.0,6.7
55460,1.0,6.7
55466,1.0146,6.8
55473,1.0146,6.7
55480,1.0146,6.7
55485,1.0,6.6
55490,0.9927,6.4
55496,0.9927,6.5
55501,0.9854,6.3
55509,0.9854,6.3
55514,0.978,6.0
55520,0.978,6.0
55525,0.9634,5.9
55530,0.9561,5.7
55536,0.9634,5.6
55544,0.978,5.9
55551,0.9854,6.1
55560,0.9927,6.4
55565,0.9927,6.4
55573,0.9927,6.4
55580,1.0,6.6
55588,0.9927,6.8
55593,0.9927,6.8
55599,1.0073,6.9
55606,1.0,7.0
55612,1.0,6.8
55620,1.0,6.9
55626,1.0073,6.6
55633,1.0146,6.8
55641,1.022,6.8
55646,1.0146,6.6
55653,1.0146,6.5
55659,1.0293,6.6
55665,1.0293,6.6
55671,1.0366,6.5
55676,1.022,6.4
55682,1.0293,6.2
55689,1.022,6.3
55695,1.0293,6.2
55703,1.022,6.2
55710,1.0293,6.4
55715,1.022,6.2
55720,1.0073,6.1
55726,0.9927,6.1
55732,0.978,6.1
55738,0.9927,6.2
55745,0.9854,6.3
55751,0.9927,6.2
55756,0.978,6.1
55762,0.9854,5.9
55770,0.9854,6.0
55777,1.0,6.2
55783,1.0146,6.3
55789,1.0293,6.3
55797,1.0366,6.5
55804,1.0366,6.6
55810,1.0439,6.5
55816,1.0439,6.5
55822,1.0586,6.6
55829,1.0513,6.7
55835,1.0586,6.5
55840,1.0439,6.3
55848,1.0366,6.5
55855,1.0293,6.6
55861,1.0366,6.4
55868,1.0293,6.4
55874,1.0293,6.4
55880,1.0293,6.4
55885,1.0146,6.3
55890,1.0073,6.1
55898,1.0,6.3
55904,1.0146,6.4
55909,1.0073,6.1
55914,1.0,5.9
55922,0.9927,6.1
55929,0.9927,6.1
55934,0.978,6.0
55940,0.978,6.0
55949,0.9927,6.4
55958,1.0,6.8
55964,1.0073,6.6
55969,0.9927,6.5
55976,1.0,6.7
55981,1.0,6.7
55986,0.9927,6.4
55993,0.9927,6.4
55998,0.9927,6.4
56003,0.978,6.3
56008,0.9634,5.9
56015,0.9634,5.7
56020,0.9487,5.6
56025,0.9487,5.6
56030,0.9414,5.4
56036,0.9561,5.5
56043,0.9634,5.7
56048,0.9561,5.5
56053,0.9561,5.5
56062,0.9634,5.9
56068,0.978,6.0
56073,0.9707,5.8
56080,0.9854,6.0
56086,1.0,6.1
56091,1.0,6.1
56098,0.9927,6.2
56106,0.9927,6.3
56113,1.0,6.5
56119,1.0,6.6
56126,1.0,6.4
56131,0.9854,6.3
56138,1.0,6.5
56145,0.9927,6.5
56151,0.9927,6.5
56156,0.9927,6.5
56163,0.9927,6.5
56169,1.0,6.3
56174,0.9927,6.1
56180,1.0073,6.1
56187,1.0146,6.1
56194,1.022,6.3
56200,1.022,6.2
56205,1.0146,6.0
56210,1.0,5.9
56217,1.0073,6.1
56222,1.0,5.9
56228,1.0,5.9
56236,1.0073,6.2
56242,1.0073,6.2
56250,1.0,6.3
56256,0.9927,6.2
56261,0.978,6.1
56268,0.9854,6.3
56273,0.9854,6.3
56280,0.9927,6.3
56286,1.0073,6.4
56292,1.0073,6.4
56298,1.0146,6.2
56303,1.0,6.1
56310,1.0,6.0
56317,1.0146,6.1
56322,1.0146,6.1
56328,1.022,6.0
56335,1.0293,6.2
56342,1.022,6.2
56350,1.022,6.4
56357,1.0146,6.5
56363,1.0146,6.5
56369,1.0293,6.6
56375,1.022,6.5
56383,1.022,6.6
56391,1.0293,6.9
56399,1.0293,7.1
56416,1.0293,8.1
56422,1.0366,8.0
56427,1.022,7.7
56434,1.022,7.7
56439,1.0073,7.6
56444,0.9927,7.5
56451,1.0,7.6
56456,0.9854,7.3
56462,0.9927,7.1
56469,0.9854,7.0
56478,0.9927,6.2
56483,0.978,6.1
56490,0.9854,6.3
56496,0.9927,6.2
56501,0.9927,6.2
56508,1.0,6.4
56513,0.9927,6.2
56519,1.0073,6.3
56525,1.0073,6.3
56533,1.0073,6.4
56540,1.0,6.2
56546,1.0146,6.3
56551,1.0073,6.1
56557,1.0073,6.1
56562,1.0073,6.1
56568,1.0,6.0
56575,1.0073,6.2
56581,1.0073,6.2
56587,1.0073,6.2
56593,1.0146,6.0
56599,1.022,5.9
56604,1.0073,5.8
56612,1.022,6.1
56617,1.0073,6.0
56627,1.0146,6.5
56633,1.0293,6.5
56638,1.022,6.3
56645,1.0146,6.4
56651,1.0146,6.4
56658,1.0073,6.5
56667,1.0,6.8
56672,1.0,6.8
56681,1.0,6.9
56686,1.0,6.9
56692,1.0073,6.5
56701,1.0073,6.8
56707,1.022,6.9
56712,1.0146,6.7
56719,1.0073,6.8
56726,1.0146,6.8
56731,1.0073,6.4
56737,1.022,6.5
56743,1.022,6.2
56751,1.0366,6.5
56758,1.0366,6.6
56764,1.0366,6.3
56769,1.022,6.2
56774,1.022,6.2
56781,1.022,6.2
56788,1.022,6.2
56793,1.022,6.2
56800,1.022,6.3
56807,1.0146,6.4
56812,1.0,6.1
56817,0.9854,5.9
56822,0.9707,5.8
56829,0.978,6.0
56837,0.9854,6.3
56844,0.9854,6.3
56852,0.978,6.4
56859,0.9854,6.6
56866,0.978,6.6
56871,0.9707,6.4
56878,0.978,6.6
56884,0.9927,6.7
56891,1.0,6.9
56898,1.0,6.9
56904,1.0073,6.7
56909,1.0,6.5
56914,0.9927,6.2
56921,0.9927,6.2
56927,1.0,6.1
56932,1.0,6.1
56938,1.0073,6.0
56943,0.9927,5.9
56949,1.0,5.8
56954,0.9927,5.6
56962,0.9854,5.8
56967,0.9854,5.8
56973,1.0,5.9
56981,1.0,6.0
56986,0.9854,5.9
56992,0.9854,6.0
57011,0.978,7.3
57018,0.9854,7.5
57026,0.978,7.7
57033,0.9927,7.9
57040,0.9927,7.8
57045,0.9927,7.8
57052,0.9854,7.9
57059,0.9854,7.8
57065,1.0,7.9
57070,1.0,7.8
57077,1.0,6.6
57082,0.9927,6.4
57089,0.9927,6.3
57095,0.9927,6.2
57101,1.0,6.1
57107,1.0146,6.2
57112,1.0073,6.0
57118,1.0146,5.9
57125,1.0073,6.0
57130,1.0073,6.0
57135,1.0,5.8
57140,1.0,5.8
57145,0.9927,5.6
57152,0.9927,5.7
57158,0.9927,5.7
57165,0.9854,5.8
57171,1.0,5.9
57177,0.9854,5.9
57183,0.9927,5.8
57189,1.0073,5.9
57196,1.0146,6.1
57205,1.022,6.5
57213,1.0366,6.8
57225,1.0293,7.3
57233,1.022,7.5
57241,1.022,7.6
57248,1.0146,7.7
57255,1.022,7.8
57262,1.0146,7.9
57267,1.0,7.8
57274,1.0,7.8
57279,0.9927,7.4
57286,0.9854,7.3
57292,0.9927,6.7
57297,0.9854,6.4
57304,0.9854,6.3
57310,0.9927,6.2
57318,1.0,6.3
57324,1.0073,6.2
57329,1.0073,6.2
57334,1.0,6.0
57339,1.0,6.0
57345,1.0073,5.9
57353,1.0,6.1
57360,1.0073,6.3
57460,0.9073,15.6
57467,0.9073,15.7
57476,0.9,15.8
57483,0.8927,15.9
57505,0.8927,17.6
57534,0.8927,20.0
57634,0.8,29.5
57642,0.8,29.7
57648,0.8073,29.5
57656,0.8073,29.6
57665,0.9146,20.5
57671,0.9146,20.4
57765,0.9073,28.9
57803,0.9,32.0
57811,0.9073,30.6
57817,0.922,28.3
57824,1.022,19.0
57874,1.0073,23.2
57974,0.9,32.6
57980,0.9073,32.4
58027,0.8927,36.2
58033,0.8927,36.2
58046,0.9073,28.1
58146,0.8146,34.3
58192,0.8073,38.1
58203,0.8073,38.6
58303,0.7073,47.9
58339,0.7073,46.5
58346,0.8146,37.2
58353,0.8073,37.3
58360,0.8146,33.3
58366,0.8146,33.3
58374,0.8073,32.8
58380,0.9146,23.4
58387,0.922,19.5
58395,0.922,19.2
58402,1.022,9.9
58409,1.0293,7.0
58417,1.0293,7.1
58424,1.0293,7.1
58432,1.0293,7.2
58439,1.0293,7.3
58446,1.0293,7.2
58453,1.022,7.3
58460,1.022,7.3
58468,1.0146,7.3
58477,1.022,7.5
58510,1.0146,10.1
58592,1.0,17.5
58642,0.9927,21.8
58649,0.9927,21.7
58749,0.8854,31.0
58755,0.8927,30.9
58762,0.8927,30.9
58769,0.8927,30.9
58869,0.7927,40.1
58875,0.7927,39.8
58882,0.8,37.2
58892,0.8146,30.0
58900,0.822,25.8
58907,0.8293,25.8
58979,0.922,23.0
58988,0.9146,23.3
58995,0.9146,23.3
59002,0.922,23.3
59102,0.922,23.3
59109,0.9146,23.4
59175,0.9073,29.3
59182,0.9,29.0
59191,0.9,29.1
59291,0.7854,38.4
59298,0.7927,31.9
59398,0.6927,41.0
59404,0.7,40.9
59411,0.6927,40.9
59418,0.7927,31.6
59425,0.7927,31.6
59430,0.7927,25.5
59437,0.7927,25.5
59444,0.7927,25.3
59451,0.9073,16.0
59458,0.9073,16.0
59465,1.0146,6.7
59480,1.0,7.6
59487,1.0,7.6
59502,0.9927,8.4
59508,1.0,8.3
59515,1.0073,8.5
59534,1.0,9.7
59541,0.9927,9.7
59548,0.9927,9.7
59555,0.9927,9.7
59565,0.9927,10.0
59572,1.0,9.2
59578,1.0073,9.1
59585,1.0146,8.3
59591,1.0146,8.3
59598,1.0146,8.3
59606,1.0293,7.2
59614,1.0439,7.3
59623,1.0293,7.5
59630,1.0366,7.5
59637,1.0293,7.2
59650,1.022,7.8
59656,1.022,7.8
59662,1.0293,7.7
59669,1.0146,7.8
59675,1.022,7.7
59682,1.0146,7.6
59723,1.0,10.9
59730,1.0073,10.7
59737,1.0,10.7
59747,0.9927,11.0
59765,0.9927,11.5
59784,0.978,12.8
59799,0.9634,13.7
59806,0.9707,13.7
59813,0.9634,13.8
