timesteps,ep_rew_mean,ep_len_mean
79960,0.9561,12.5
79972,0.9561,12.5
79984,0.9571,12.2
79996,0.9571,12.2
80008,0.9571,12.2
80020,0.9571,12.2
80032,0.9571,12.2
80044,0.9571,12.2
80057,0.9568,12.3
80069,0.9575,12.1
80081,0.9575,12.1
80094,0.9571,12.2
80106,0.9571,12.2
80118,0.9571,12.2
80131,0.9568,12.3
80143,0.9568,12.3
80155,0.9568,12.3
80169,0.9561,12.5
80181,0.9564,12.4
80193,0.9564,12.4
80205,0.9564,12.4
80217,0.9568,12.3
80229,0.9568,12.3
80241,0.9568,12.3
80253,0.9571,12.2
80265,0.9571,12.2
80277,0.9571,12.2
80291,0.9571,12.2
80303,0.9571,12.2
80315,0.9571,12.2
80327,0.9571,12.2
80341,0.9564,12.4
80355,0.9557,12.6
80367,0.9557,12.6
80381,0.955,12.8
80394,0.9546,12.9
80406,0.9546,12.9
80418,0.9554,12.7
80430,0.9554,12.7
80442,0.9554,12.7
80454,0.9554,12.7
80466,0.9561,12.5
80478,0.9568,12.3
80490,0.9568,12.3
80502,0.9575,12.1
80514,0.9578,12.0
80526,0.9578,12.0
80538,0.9578,12.0
80550,0.9578,12.0
80562,0.9578,12.0
80574,0.9578,12.0
80586,0.9578,12.0
80598,0.9578,12.0
80610,0.9578,12.0
80622,0.9578,12.0
80634,0.9578,12.0
80646,0.9578,12.0
80658,0.9578,12.0
80670,0.9578,12.0
80682,0.9578,12.0
80694,0.9578,12.0
80706,0.9578,12.0
80718,0.9578,12.0
80730,0.9578,12.0
80743,0.9575,12.1
80755,0.9575,12.1
80767,0.9575,12.1
80779,0.9575,12.1
80791,0.9575,12.1
80803,0.9575,12.1
80817,0.9568,12.3
80829,0.9568,12.3
80841,0.9568,12.3
80855,0.9561,12.5
80867,0.9564,12.4
80879,0.9564,12.4
80891,0.9564,12.4
80903,0.9564,12.4
80915,0.9564,12.4
80927,0.9564,12.4
80939,0.9571,12.2
80951,0.9571,12.2
80963,0.9571,12.2
80975,0.9578,12.0
80987,0.9578,12.0
81000,0.9575,12.1
81012,0.9575,12.1
81024,0.9575,12.1
81036,0.9575,12.1
81048,0.9575,12.1
81060,0.9575,12.1
81072,0.9575,12.1
81084,0.9575,12.1
81096,0.9575,12.1
81108,0.9575,12.1
81120,0.9578,12.0
81132,0.9578,12.0
81144,0.9578,12.0
81156,0.9578,12.0
81168,0.9578,12.0
81180,0.9578,12.0
81192,0.9578,12.0
81206,0.9571,12.2
81218,0.9571,12.2
81230,0.9571,12.2
81242,0.9571,12.2
81254,0.9571,12.2
81266,0.9571,12.2
81278,0.9571,12.2
81290,0.9571,12.2
81304,0.9564,12.4
81316,0.9564,12.4
81328,0.9571,12.2
81340,0.9571,12.2
81352,0.9571,12.2
81364,0.9571,12.2
81376,0.9571,12.2
81388,0.9571,12.2
81400,0.9571,12.2
81413,0.9568,12.3
81427,0.9568,12.3
81439,0.9568,12.3
81451,0.9568,12.3
81463,0.9568,12.3
81475,0.9568,12.3
81488,0.9564,12.4
81500,0.9564,12.4
81512,0.9564,12.4
81524,0.9564,12.4
81536,0.9568,12.3
81548,0.9575,12.1
81560,0.9575,12.1
81572,0.9575,12.1
81586,0.9568,12.3
81598,0.9568,12.3
81610,0.9571,12.2
81622,0.9571,12.2
81634,0.9571,12.2
81646,0.9571,12.2
81658,0.9571,12.2
81670,0.9571,12.2
81682,0.9571,12.2
81694,0.9571,12.2
81706,0.9578,12.0
81718,0.9578,12.0
81730,0.9578,12.0
81744,0.9571,12.2
81756,0.9571,12.2
81768,0.9571,12.2
81780,0.9571,12.2
81792,0.9571,12.2
81804,0.9571,12.2
81816,0.9571,12.2
81828,0.9571,12.2
81840,0.9571,12.2
81852,0.9571,12.2
81864,0.9578,12.0
81876,0.9578,12.0
81890,0.9571,12.2
81902,0.9571,12.2
81914,0.9571,12.2
81928,0.9564,12.4
81940,0.9564,12.4
81955,0.9554,12.7
81967,0.9554,12.7
81979,0.9554,12.7
81993,0.9546,12.9
82005,0.9546,12.9
82017,0.9554,12.7
82029,0.9554,12.7
82041,0.9554,12.7
82055,0.9554,12.7
82071,0.9539,13.1
82083,0.955,12.8
82095,0.955,12.8
82107,0.955,12.8
82123,0.9543,13.0
82137,0.9536,13.2
82151,0.9529,13.4
82163,0.9529,13.4
82175,0.9529,13.4
82187,0.9536,13.2
82201,0.9543,13.0
82213,0.9543,13.0
82225,0.9543,13.0
82237,0.9543,13.0
82249,0.9557,12.6
82261,0.9564,12.4
82273,0.9571,12.2
82285,0.9571,12.2
82297,0.9571,12.2
82309,0.9571,12.2
82323,0.9571,12.2
82339,0.9557,12.6
82353,0.955,12.8
82365,0.955,12.8
82377,0.955,12.8
82391,0.9543,13.0
82403,0.9543,13.0
82415,0.9543,13.0
82427,0.9543,13.0
82439,0.9543,13.0
82451,0.955,12.8
82463,0.9564,12.4
82475,0.9571,12.2
82491,0.9557,12.6
82503,0.9557,12.6
82515,0.9564,12.4
82527,0.9564,12.4
82539,0.9564,12.4
82551,0.9564,12.4
82563,0.9564,12.4
82575,0.9564,12.4
82587,0.9564,12.4
82599,0.9564,12.4
82611,0.9578,12.0
82627,0.9564,12.4
82645,0.9543,13.0
82657,0.9543,13.0
82669,0.9543,13.0
82683,0.9536,13.2
82695,0.9536,13.2
82711,0.9522,13.6
82723,0.9522,13.6
82735,0.9522,13.6
82747,0.9522,13.6
82761,0.9529,13.4
82773,0.955,12.8
82787,0.9543,13.0
82799,0.9543,13.0
82811,0.955,12.8
82823,0.955,12.8
82835,0.9564,12.4
82849,0.9557,12.6
82861,0.9557,12.6
82875,0.955,12.8
82887,0.9557,12.6
82899,0.9557,12.6
82917,0.9543,13.0
82929,0.9543,13.0
82941,0.9543,13.0
82953,0.9543,13.0
82971,0.9522,13.6
82983,0.9529,13.4
82997,0.9522,13.6
83009,0.9529,13.4
83021,0.9529,13.4
83033,0.9529,13.4
83045,0.955,12.8
83058,0.9546,12.9
83070,0.9546,12.9
83084,0.9539,13.1
83096,0.9561,12.5
83110,0.9554,12.7
83122,0.9561,12.5
83140,0.9539,13.1
83154,0.9532,13.3
83166,0.9532,13.3
83178,0.9532,13.3
83190,0.9536,13.2
83202,0.9536,13.2
83214,0.9543,13.0
83232,0.9522,13.6
83244,0.9529,13.4
83258,0.9522,13.6
83270,0.9543,13.0
83282,0.955,12.8
83294,0.955,12.8
83306,0.955,12.8
83318,0.955,12.8
83330,0.955,12.8
83346,0.9536,13.2
83360,0.955,12.8
83374,0.9543,13.0
83386,0.955,12.8
83398,0.955,12.8
83410,0.955,12.8
83422,0.955,12.8
83436,0.9543,13.0
83448,0.9543,13.0
83460,0.9543,13.0
83472,0.9557,12.6
83484,0.9564,12.4
83496,0.9571,12.2
83512,0.9557,12.6
83528,0.9543,13.0
83540,0.9543,13.0
83552,0.9543,13.0
83564,0.955,12.8
83578,0.9543,13.0
83596,0.9522,13.6
83608,0.9522,13.6
83620,0.9522,13.6
83632,0.9522,13.6
83644,0.9536,13.2
83666,0.9515,13.8
83680,0.9508,14.0
83692,0.9508,14.0
83708,0.9494,14.4
83720,0.9501,14.2
83732,0.9522,13.6
83746,0.9515,13.8
83758,0.9515,13.8
83770,0.9515,13.8
83782,0.9515,13.8
83794,0.955,12.8
83810,0.9543,13.0
83824,0.9536,13.2
83836,0.955,12.8
83850,0.9543,13.0
83862,0.9543,13.0
83874,0.955,12.8
83888,0.9543,13.0
83900,0.9543,13.0
83912,0.9543,13.0
83926,0.9536,13.2
83940,0.9543,13.0
83952,0.955,12.8
83968,0.9536,13.2
83982,0.9536,13.2
83994,0.9536,13.2
84006,0.9536,13.2
84018,0.9543,13.0
84030,0.9543,13.0
84042,0.9543,13.0
84054,0.955,12.8
84066,0.9557,12.6
84078,0.9557,12.6
84096,0.955,12.8
84108,0.9557,12.6
84120,0.9557,12.6
84132,0.9557,12.6
84167,0.9476,14.9
84179,0.9476,14.9
84191,0.9476,14.9
84203,0.9476,14.9
84215,0.9476,14.9
84230,0.9466,15.2
84242,0.9487,14.6
84254,0.9487,14.6
84268,0.948,14.8
84283,0.9469,15.1
84295,0.955,12.8
84307,0.955,12.8
84319,0.955,12.8
84333,0.9543,13.0
84347,0.9536,13.2
84359,0.9546,12.9
84371,0.9546,12.9
84383,0.9546,12.9
84395,0.9554,12.7
84407,0.9564,12.4
84419,0.9564,12.4
84431,0.9564,12.4
84446,0.9554,12.7
84458,0.9561,12.5
84470,0.9568,12.3
84482,0.9568,12.3
84494,0.9568,12.3
84506,0.9568,12.3
84518,0.9568,12.3
84552,0.949,14.5
84566,0.9483,14.7
84578,0.9483,14.7
84590,0.9494,14.4
84602,0.9494,14.4
84614,0.9494,14.4
84626,0.9494,14.4
84638,0.9494,14.4
84650,0.9494,14.4
84662,0.9494,14.4
84674,0.9571,12.2
84686,0.9578,12.0
84698,0.9578,12.0
84710,0.9578,12.0
84744,0.9501,14.2
84756,0.9501,14.2
84772,0.9487,14.6
84784,0.9487,14.6
84796,0.9487,14.6
84815,0.9462,15.3
84827,0.9462,15.3
84839,0.9462,15.3
84851,0.9462,15.3
84865,0.9455,15.5
84877,0.9532,13.3
84889,0.9532,13.3
84901,0.9546,12.9
84913,0.9546,12.9
84925,0.9546,12.9
84937,0.9571,12.2
84949,0.9571,12.2
84961,0.9571,12.2
84975,0.9564,12.4
84987,0.9571,12.2
84999,0.9571,12.2
85011,0.9571,12.2
85025,0.9564,12.4
85039,0.9557,12.6
85051,0.9557,12.6
85085,0.948,14.8
85099,0.9473,15.0
85111,0.9473,15.0
85123,0.948,14.8
85159,0.9395,17.2
85171,0.9395,17.2
85192,0.9364,18.1
85204,0.9371,17.9
85216,0.9378,17.7
85228,0.9378,17.7
85240,0.9455,15.5
85256,0.9448,15.7
85268,0.9448,15.7
85280,0.9448,15.7
85314,0.9455,15.5
85326,0.9455,15.5
85339,0.9483,14.7
85351,0.9483,14.7
85363,0.9483,14.7
85403,0.9385,17.5
85415,0.9385,17.5
85430,0.9388,17.4
85442,0.9388,17.4
85454,0.9388,17.4
85468,0.9459,15.4
85480,0.9459,15.4
85521,0.936,18.2
85533,0.936,18.2
85545,0.936,18.2
85557,0.9459,15.4
85572,0.9448,15.7
85584,0.9459,15.4
85644,0.929,20.2
85683,0.9195,22.9
85695,0.9202,22.7
85707,0.9202,22.7
85719,0.9304,19.8
85731,0.9304,19.8
85745,0.9297,20.0
85757,0.9297,20.0
85769,0.9307,19.7
85781,0.9307,19.7
85815,0.9399,17.1
85827,0.9494,14.4
85839,0.9494,14.4
85855,0.948,14.8
85867,0.948,14.8
85879,0.948,14.8
85891,0.9487,14.6
85929,0.9395,17.2
85941,0.9395,17.2
85953,0.9395,17.2
85967,0.9466,15.2
85979,0.9466,15.2
85991,0.9466,15.2
86005,0.9473,15.0
86022,0.9455,15.5
86036,0.9448,15.7
86051,0.9437,16.0
86063,0.9529,13.4
86075,0.9529,13.4
86090,0.9518,13.7
86104,0.9518,13.7
86117,0.9515,13.8
86156,0.942,16.5
86172,0.9413,16.7
86186,0.9423,16.4
86198,0.943,16.2
86215,0.9423,16.4
86227,0.9423,16.4
86245,0.9402,17.0
86258,0.9409,16.8
86270,0.9416,16.6
86284,0.9413,16.7
86296,0.9508,14.0
86312,0.9508,14.0
86324,0.9515,13.8
86336,0.9515,13.8
86348,0.9532,13.3
86365,0.9515,13.8
86377,0.9536,13.2
86392,0.9529,13.4
86406,0.9522,13.6
86418,0.9529,13.4
86430,0.9529,13.4
86446,0.9529,13.4
86459,0.9525,13.5
86472,0.9522,13.6
86486,0.9515,13.8
86498,0.9532,13.3
86514,0.9518,13.7
86526,0.9529,13.4
86538,0.9536,13.2
86553,0.9525,13.5
86565,0.9525,13.5
86581,0.9525,13.5
86595,0.9522,13.6
86607,0.9525,13.5
86621,0.9525,13.5
86633,0.9525,13.5
86645,0.9539,13.1
86660,0.9529,13.4
86672,0.9529,13.4
86684,0.9539,13.1
86698,0.9532,13.3
86710,0.9546,12.9
86723,0.955,12.8
86735,0.955,12.8
86747,0.9557,12.6
86759,0.9557,12.6
86773,0.955,12.8
86785,0.9561,12.5
86797,0.9561,12.5
86809,0.9561,12.5
86823,0.9561,12.5
86839,0.9546,12.9
86851,0.955,12.8
86863,0.955,12.8
86875,0.955,12.8
86888,0.9546,12.9
86901,0.955,12.8
86914,0.9546,12.9
86927,0.9543,13.0
86939,0.9543,13.0
86951,0.955,12.8
86963,0.9564,12.4
86975,0.9564,12.4
86993,0.9543,13.0
87005,0.9543,13.0
87017,0.9546,12.9
87029,0.955,12.8
87041,0.9554,12.7
87055,0.955,12.8
87068,0.9546,12.9
87080,0.9546,12.9
87096,0.9532,13.3
87108,0.9532,13.3
87121,0.955,12.8
87133,0.955,12.8
87148,0.9539,13.1
87162,0.9532,13.3
87175,0.9529,13.4
87187,0.9536,13.2
87199,0.9539,13.1
87211,0.9539,13.1
87223,0.9554,12.7
87235,0.9554,12.7
87247,0.9557,12.6
87259,0.9557,12.6
87271,0.9568,12.3
87290,0.955,12.8
87303,0.955,12.8
87316,0.9546,12.9
87330,0.9539,13.1
87343,0.9536,13.2
87361,0.9515,13.8
87375,0.9508,14.0
87387,0.9508,14.0
87399,0.9508,14.0
87411,0.9508,14.0
87425,0.9525,13.5
87440,0.9518,13.7
87452,0.9522,13.6
87464,0.9529,13.4
87479,0.9522,13.6
87492,0.9539,13.1
87505,0.9543,13.0
87517,0.9543,13.0
87531,0.9536,13.2
87545,0.9529,13.4
87557,0.9536,13.2
87572,0.9536,13.2
87584,0.9536,13.2
87597,0.9532,13.3
87609,0.9543,13.0
87621,0.9546,12.9
87634,0.9546,12.9
87650,0.9532,13.3
87663,0.9536,13.2
87675,0.9543,13.0
87688,0.9539,13.1
87707,0.9525,13.5
87720,0.9522,13.6
87732,0.9525,13.5
87745,0.9522,13.6
87757,0.9522,13.6
87769,0.9525,13.5
87783,0.9532,13.3
87797,0.9529,13.4
87811,0.9522,13.6
87823,0.9525,13.5
87835,0.955,12.8
87847,0.9554,12.7
87859,0.9554,12.7
87871,0.9557,12.6
87883,0.9557,12.6
87898,0.9546,12.9
87910,0.9554,12.7
87924,0.9554,12.7
87938,0.9554,12.7
87953,0.9543,13.0
87965,0.9543,13.0
87979,0.9536,13.2
87991,0.9536,13.2
88005,0.9529,13.4
88017,0.9529,13.4
88035,0.9518,13.7
88049,0.9511,13.9
88061,0.9518,13.7
88073,0.9525,13.5
88086,0.9532,13.3
88098,0.9532,13.3
88110,0.9539,13.1
88122,0.9539,13.1
88134,0.9546,12.9
88149,0.9536,13.2
88161,0.9557,12.6
88173,0.9564,12.4
88187,0.9557,12.6
88202,0.9546,12.9
88217,0.9539,13.1
88229,0.9539,13.1
88241,0.9539,13.1
88255,0.9532,13.3
88267,0.9532,13.3
88281,0.9536,13.2
88294,0.9532,13.3
88307,0.9529,13.4
88319,0.9536,13.2
88336,0.9529,13.4
88348,0.9539,13.1
88360,0.9539,13.1
88374,0.9532,13.3
88386,0.9539,13.1
88402,0.9525,13.5
88414,0.9532,13.3
88428,0.9529,13.4
88440,0.9532,13.3
88452,0.9532,13.3
88464,0.955,12.8
88476,0.955,12.8
88488,0.955,12.8
88500,0.9557,12.6
88512,0.9557,12.6
88524,0.9571,12.2
88536,0.9571,12.2
88548,0.9578,12.0
88560,0.9578,12.0
88572,0.9578,12.0
88584,0.9578,12.0
88596,0.9578,12.0
88608,0.9578,12.0
88620,0.9578,12.0
88634,0.9571,12.2
88646,0.9571,12.2
88658,0.9571,12.2
88672,0.9564,12.4
88684,0.9564,12.4
88697,0.9561,12.5
88711,0.9554,12.7
88723,0.9554,12.7
88736,0.955,12.8
88750,0.9543,13.0
88763,0.9546,12.9
88775,0.9546,12.9
88787,0.9546,12.9
88799,0.9554,12.7
88811,0.9554,12.7
88823,0.9557,12.6
88835,0.9564,12.4
88849,0.9557,12.6
88861,0.9561,12.5
88875,0.9561,12.5
88888,0.9561,12.5
88900,0.9561,12.5
88912,0.9561,12.5
88924,0.9561,12.5
88936,0.9561,12.5
88950,0.9554,12.7
88964,0.9546,12.9
88976,0.9554,12.7
88990,0.9546,12.9
89002,0.9554,12.7
89014,0.9557,12.6
89026,0.9557,12.6
89038,0.9557,12.6
89050,0.9557,12.6
89064,0.955,12.8
89076,0.9557,12.6
89088,0.9564,12.4
89100,0.9564,12.4
89112,0.9571,12.2
89124,0.9571,12.2
89136,0.9571,12.2
89148,0.9571,12.2
89160,0.9571,12.2
89174,0.9564,12.4
89187,0.9568,12.3
89199,0.9568,12.3
89211,0.9568,12.3
89223,0.9568,12.3
89237,0.9561,12.5
89249,0.9561,12.5
89263,0.9554,12.7
89277,0.9546,12.9
89291,0.9539,13.1
89303,0.9546,12.9
89315,0.955,12.8
89327,0.955,12.8
89340,0.9546,12.9
89352,0.9546,12.9
89364,0.9554,12.7
89376,0.9554,12.7
89388,0.9561,12.5
89400,0.9568,12.3
89412,0.9575,12.1
89424,0.9575,12.1
89438,0.9568,12.3
89450,0.9568,12.3
89464,0.9564,12.4
89476,0.9564,12.4
89488,0.9564,12.4
89500,0.9564,12.4
89512,0.9564,12.4
89524,0.9564,12.4
89538,0.9557,12.6
89550,0.9557,12.6
89562,0.9564,12.4
89574,0.9564,12.4
89586,0.9571,12.2
89599,0.9568,12.3
89611,0.9568,12.3
89625,0.9561,12.5
89637,0.9561,12.5
89651,0.9554,12.7
89665,0.9554,12.7
89677,0.9554,12.7
89690,0.955,12.8
89702,0.955,12.8
89714,0.955,12.8
89729,0.9543,13.0
89743,0.9536,13.2
89755,0.9543,13.0
89767,0.9543,13.0
89781,0.9543,13.0
89793,0.955,12.8
89807,0.9543,13.0
89819,0.9546,12.9
89831,0.9546,12.9
89843,0.9546,12.9
89856,0.9554,12.7
89868,0.9561,12.5
89880,0.9561,12.5
89894,0.9554,12.7
89906,0.9561,12.5
89918,0.9561,12.5
89930,0.9568,12.3
89942,0.9568,12.3
89955,0.9564,12.4
89967,0.9564,12.4
89980,0.9564,12.4
89994,0.9557,12.6
90006,0.9557,12.6
90018,0.9564,12.4
90030,0.9564,12.4
90042,0.9564,12.4
90054,0.9564,12.4
90066,0.9564,12.4
90078,0.9568,12.3
90090,0.9568,12.3
90102,0.9571,12.2
90115,0.9575,12.1
90127,0.9575,12.1
90139,0.9575,12.1
90151,0.9575,12.1
90163,0.9575,12.1
90178,0.9564,12.4
90190,0.9564,12.4
90202,0.9564,12.4
90214,0.9564,12.4
90226,0.9564,12.4
90242,0.9554,12.7
90254,0.9554,12.7
90266,0.9554,12.7
90278,0.9554,12.7
90293,0.9543,13.0
90307,0.9546,12.9
90321,0.9539,13.1
90333,0.9539,13.1
90349,0.9525,13.5
90361,0.9525,13.5
90374,0.9536,13.2
90387,0.9532,13.3
90399,0.9532,13.3
90411,0.9532,13.3
90423,0.9543,13.0
90438,0.9539,13.1
90451,0.9543,13.0
90464,0.9539,13.1
90478,0.9546,12.9
90492,0.9539,13.1
90506,0.9536,13.2
90518,0.9539,13.1
90532,0.9532,13.3
90545,0.9529,13.4
90558,0.9525,13.5
90570,0.9536,13.2
90582,0.9539,13.1
90594,0.9543,13.0
90606,0.955,12.8
90619,0.9554,12.7
90632,0.9557,12.6
90645,0.9554,12.7
90657,0.9561,12.5
90670,0.9561,12.5
90682,0.9564,12.4
90696,0.9557,12.6
90708,0.9557,12.6
90721,0.9554,12.7
90738,0.9536,13.2
90757,0.9515,13.8
90771,0.9511,13.9
90784,0.9511,13.9
90798,0.9504,14.1
90812,0.9501,14.2
90827,0.949,14.5
90839,0.9497,14.3
90851,0.9497,14.3
90865,0.9494,14.4
90878,0.9508,14.0
90890,0.9532,13.3
90902,0.9539,13.1
90915,0.9539,13.1
90927,0.9546,12.9
90941,0.9546,12.9
90953,0.9557,12.6
90966,0.9554,12.7
90978,0.9554,12.7
90990,0.9561,12.5
91002,0.9564,12.4
91014,0.9564,12.4
91026,0.9564,12.4
91042,0.9554,12.7
91056,0.9546,12.9
91071,0.9543,13.0
91089,0.9522,13.6
91102,0.9522,13.6
91120,0.9501,14.2
91132,0.9501,14.2
91146,0.9494,14.4
91158,0.9494,14.4
91172,0.9487,14.6
91184,0.9501,14.2
91196,0.9508,14.0
91208,0.9518,13.7
91224,0.9525,13.5
91236,0.9529,13.4
91248,0.955,12.8
91260,0.955,12.8
91273,0.9554,12.7
91285,0.9554,12.7
91298,0.9557,12.6
91314,0.9543,13.0
91326,0.9543,13.0
91340,0.9536,13.2
91353,0.9546,12.9
91365,0.9546,12.9
91383,0.9525,13.5
91395,0.9525,13.5
91410,0.9518,13.7
91426,0.9504,14.1
91438,0.9508,14.0
91450,0.9522,13.6
91464,0.9515,13.8
91479,0.9511,13.9
91491,0.9515,13.8
91503,0.9515,13.8
91515,0.9536,13.2
91528,0.9532,13.3
91542,0.9536,13.2
91555,0.9546,12.9
91568,0.9543,13.0
91581,0.9539,13.1
91596,0.9536,13.2
91608,0.9546,12.9
91620,0.9546,12.9
91633,0.9543,13.0
91645,0.9543,13.0
91658,0.9543,13.0
91670,0.955,12.8
91683,0.955,12.8
91696,0.955,12.8
91708,0.9554,12.7
91720,0.9564,12.4
91734,0.9557,12.6
91746,0.9557,12.6
91760,0.9554,12.7
91774,0.9546,12.9
91787,0.9546,12.9
91800,0.9543,13.0
91812,0.9546,12.9
91824,0.955,12.8
91836,0.955,12.8
91848,0.955,12.8
91863,0.9546,12.9
91875,0.9546,12.9
91888,0.955,12.8
91900,0.9557,12.6
91912,0.9561,12.5
91926,0.9557,12.6
91938,0.9557,12.6
91950,0.9557,12.6
91963,0.9554,12.7
91976,0.955,12.8
91988,0.9561,12.5
92000,0.9561,12.5
92012,0.9564,12.4
92027,0.9554,12.7
92039,0.9554,12.7
92051,0.9561,12.5
92064,0.9557,12.6
92077,0.9554,12.7
92089,0.9557,12.6
92102,0.9557,12.6
92114,0.9557,12.6
92126,0.9557,12.6
92139,0.9554,12.7
92152,0.9561,12.5
92166,0.9554,12.7
92178,0.9554,12.7
92190,0.9557,12.6
92204,0.9554,12.7
92216,0.9554,12.7
92228,0.9557,12.6
92240,0.9557,12.6
92252,0.9557,12.6
92264,0.9561,12.5
92276,0.9564,12.4
92288,0.9571,12.2
92302,0.9564,12.4
92314,0.9564,12.4
92327,0.9568,12.3
92339,0.9568,12.3
92351,0.9568,12.3
92365,0.9561,12.5
92379,0.9554,12.7
92393,0.9546,12.9
92405,0.9546,12.9
92419,0.9539,13.1
92431,0.9546,12.9
92443,0.9546,12.9
92456,0.9546,12.9
92468,0.9546,12.9
92483,0.9536,13.2
92495,0.9543,13.0
92509,0.9543,13.0
92528,0.9525,13.5
92540,0.9525,13.5
92554,0.9525,13.5
92566,0.9525,13.5
92578,0.9525,13.5
92592,0.9522,13.6
92604,0.9522,13.6
92618,0.9525,13.5
92630,0.9525,13.5
92642,0.9532,13.3
92654,0.9557,12.6
92666,0.9557,12.6
92678,0.9564,12.4
92690,0.9564,12.4
92704,0.9557,12.6
92720,0.955,12.8
92734,0.9543,13.0
92746,0.955,12.8
92758,0.955,12.8
92770,0.955,12.8
92782,0.955,12.8
92798,0.9536,13.2
92810,0.9536,13.2
92822,0.9536,13.2
92834,0.9543,13.0
92846,0.9557,12.6
92858,0.9564,12.4
92874,0.955,12.8
92886,0.955,12.8
92898,0.955,12.8
92910,0.955,12.8
92922,0.9564,12.4
92934,0.9564,12.4
92946,0.9564,12.4
92959,0.9561,12.5
92974,0.955,12.8
92988,0.9543,13.0
93003,0.9546,12.9
93015,0.9546,12.9
93027,0.9546,12.9
93039,0.9546,12.9
93057,0.9525,13.5
93071,0.9518,13.7
93083,0.9518,13.7
93095,0.9522,13.6
93111,0.9518,13.7
93124,0.9522,13.6
93136,0.9532,13.3
93152,0.9518,13.7
93164,0.9518,13.7
93176,0.9518,13.7
93188,0.9539,13.1
93200,0.9546,12.9
93212,0.9546,12.9
93226,0.9539,13.1
93240,0.9546,12.9
93255,0.9539,13.1
93269,0.9532,13.3
93281,0.9546,12.9
93293,0.9546,12.9
93305,0.9546,12.9
93317,0.9546,12.9
93329,0.9546,12.9
93341,0.9546,12.9
93353,0.9554,12.7
93367,0.9554,12.7
93379,0.9564,12.4
93391,0.9571,12.2
93403,0.9571,12.2
93415,0.9571,12.2
93429,0.9564,12.4
93442,0.9561,12.5
93454,0.9561,12.5
93467,0.9557,12.6
93479,0.9557,12.6
93495,0.955,12.8
93508,0.9546,12.9
93520,0.9546,12.9
93532,0.9546,12.9
93548,0.9532,13.3
93562,0.9532,13.3
93574,0.9536,13.2
93586,0.9536,13.2
93598,0.9539,13.1
93612,0.9532,13.3
93624,0.9546,12.9
93636,0.955,12.8
93648,0.955,12.8
93662,0.9543,13.0
93678,0.9543,13.0
93696,0.9529,13.4
93708,0.9529,13.4
93721,0.9525,13.5
93735,0.9518,13.7
93747,0.9525,13.5
93760,0.9522,13.6
93772,0.9522,13.6
93784,0.9522,13.6
93796,0.9529,13.4
93808,0.9543,13.0
93820,0.9564,12.4
93834,0.9557,12.6
93846,0.9561,12.5
93858,0.9568,12.3
93870,0.9568,12.3
93889,0.9546,12.9
93901,0.9546,12.9
93913,0.9546,12.9
93927,0.9539,13.1
93939,0.9539,13.1
93953,0.9532,13.3
93967,0.9532,13.3
93979,0.9532,13.3
93995,0.9518,13.7
94007,0.9518,13.7
94020,0.9539,13.1
94032,0.9539,13.1
94046,0.9532,13.3
94058,0.9539,13.1
94070,0.9539,13.1
94082,0.9546,12.9
94095,0.955,12.8
94109,0.9543,13.0
94123,0.955,12.8
94135,0.955,12.8
94148,0.955,12.8
94161,0.9546,12.9
94177,0.9539,13.1
94189,0.9539,13.1
94201,0.9539,13.1
94213,0.9539,13.1
94225,0.9543,13.0
94237,0.955,12.8
94249,0.9557,12.6
94261,0.9557,12.6
94273,0.9561,12.5
94287,0.9557,12.6
94302,0.9561,12.5
94314,0.9561,12.5
94326,0.9561,12.5
94338,0.9561,12.5
94350,0.9561,12.5
94362,0.9561,12.5
94376,0.9554,12.7
94388,0.9554,12.7
94400,0.9554,12.7
94412,0.9561,12.5
94424,0.9571,12.2
94438,0.9564,12.4
94450,0.9564,12.4
94462,0.9564,12.4
94475,0.9561,12.5
94487,0.9561,12.5
94503,0.9554,12.7
94515,0.9554,12.7
94527,0.9554,12.7
94539,0.9554,12.7
94551,0.9554,12.7
94565,0.9554,12.7
94577,0.9554,12.7
94589,0.9554,12.7
94601,0.9557,12.6
94615,0.955,12.8
94627,0.9564,12.4
94639,0.9564,12.4
94651,0.9564,12.4
94663,0.9564,12.4
94675,0.9564,12.4
94687,0.9571,12.2
94699,0.9571,12.2
94711,0.9571,12.2
94723,0.9571,12.2
94735,0.9578,12.0
94747,0.9578,12.0
94761,0.9571,12.2
94773,0.9571,12.2
94785,0.9571,12.2
94799,0.9564,12.4
94811,0.9564,12.4
94823,0.9564,12.4
94835,0.9564,12.4
94847,0.9564,12.4
94859,0.9564,12.4
94871,0.9564,12.4
94883,0.9571,12.2
94895,0.9571,12.2
94907,0.9571,12.2
94919,0.9578,12.0
94931,0.9578,12.0
94943,0.9578,12.0
94955,0.9578,12.0
94967,0.9578,12.0
94979,0.9578,12.0
94991,0.9578,12.0
95003,0.9578,12.0
95015,0.9578,12.0
95029,0.9571,12.2
95041,0.9571,12.2
95053,0.9571,12.2
95065,0.9571,12.2
95077,0.9571,12.2
95089,0.9571,12.2
95101,0.9571,12.2
95113,0.9571,12.2
95125,0.9571,12.2
95137,0.9571,12.2
95149,0.9578,12.0
95163,0.9571,12.2
95175,0.9571,12.2
95189,0.9564,12.4
95201,0.9564,12.4
95213,0.9564,12.4
95225,0.9564,12.4
95237,0.9564,12.4
95249,0.9564,12.4
95261,0.9564,12.4
95273,0.9564,12.4
