timesteps,ep_rew_mean,ep_len_mean
40669,0.8,5.8
40674,0.8,5.8
40681,0.8,5.9
40690,0.8,5.8
40695,0.8,5.7
40702,0.8,5.7
40709,0.8,5.8
40716,1.0,6.4
40722,1.0,6.3
40728,1.0,6.4
40734,1.0,6.5
40739,1.0,6.5
40744,1.0,6.3
40751,1.0,6.1
40756,1.0,6.1
40763,1.0,6.1
40769,1.0,6.0
40776,1.0,6.0
40782,1.0,6.0
40789,1.0,6.1
40796,1.0,6.2
40803,1.0,6.4
40810,1.0,6.6
40817,1.0,6.6
40824,1.0,6.8
40831,1.0,6.8
40838,1.0,6.9
40843,1.0,6.7
40851,1.0,6.9
40859,1.0,7.0
40866,1.0,7.0
40873,1.0,7.0
40879,1.0,6.9
40886,1.0,6.9
40892,1.0,6.8
40899,1.0,6.8
40905,1.0,6.7
40911,1.0,6.8
40918,1.0,6.7
40926,1.0,6.7
40931,1.0,6.5
40936,1.0,6.3
40943,1.0,6.4
40948,1.0,6.2
40954,1.0,6.2
40961,1.0,6.2
40967,1.0,6.2
40973,1.0,6.2
40979,1.0,6.1
40980,0.8,5.4
40981,0.6,5.0
40986,0.6,5.0
40993,0.6,5.0
40999,0.6,5.1
41005,0.6,5.1
41012,0.6,5.1
41018,0.6,5.1
41025,0.6,5.2
41026,0.4,4.7
41032,0.6,5.2
41037,0.8,5.6
41042,0.8,5.6
41049,0.8,5.6
41054,0.8,5.5
41061,0.8,5.6
41062,0.6,5.0
41069,0.6,5.1
41074,0.6,4.9
41080,0.8,5.4
41087,0.8,5.5
41094,0.8,5.7
41102,0.8,6.0
41103,0.6,5.4
41113,0.6,5.9
41121,0.6,6.0
41127,0.8,6.5
41133,0.8,6.4
41139,0.8,6.5
41146,0.8,6.6
41153,0.8,6.6
41158,0.8,6.4
41163,0.8,6.1
41169,1.0,6.6
41174,1.0,6.1
41180,1.0,5.9
41186,1.0,5.9
41192,1.0,5.9
41198,1.0,5.9
41205,1.0,5.9
41211,1.0,5.8
41219,1.0,6.1
41225,1.0,6.2
41230,1.0,6.1
41236,1.0,6.2
41241,1.0,6.1
41246,1.0,6.0
41252,1.0,6.0
41253,0.8,5.5
41261,0.8,5.6
41262,0.6,5.1
41268,0.6,4.9
41276,0.6,5.1
41282,0.6,5.2
41287,0.6,5.1
41294,0.6,5.3
41302,0.6,5.6
41307,0.6,5.5
41312,0.8,5.9
41317,0.8,5.6
41323,1.0,6.1
41329,1.0,6.1
41334,1.0,5.8
41335,0.8,5.3
41341,0.8,5.4
41347,0.8,5.3
41354,0.8,5.2
41361,0.8,5.4
41366,0.8,5.4
41372,0.8,5.5
41378,0.8,5.5
41385,0.8,5.6
41391,0.8,5.7
41397,1.0,6.2
41405,1.0,6.4
41410,1.0,6.3
41416,1.0,6.2
41421,1.0,6.0
41426,1.0,6.0
41432,1.0,6.0
41437,1.0,5.9
41443,1.0,5.8
41449,1.0,5.8
41455,1.0,5.8
41462,1.0,5.7
41469,1.0,5.9
41474,1.0,5.8
41481,1.0,6.0
41487,1.0,6.1
41493,1.0,6.1
41499,1.0,6.2
41504,1.0,6.1
41505,0.8,5.6
41511,0.8,5.6
41524,0.8,6.2
41530,0.8,6.1
41537,0.8,6.3
41543,0.8,6.2
41551,0.8,6.4
41557,0.8,6.4
41563,0.8,6.4
41569,0.8,6.5
41576,1.0,7.1
41583,1.0,7.2
41589,1.0,6.5
41590,0.8,6.0
41596,0.8,5.9
41604,0.8,6.1
41609,0.8,5.8
41616,0.8,5.9
41624,0.8,6.1
41631,0.8,6.2
41637,0.8,6.1
41644,0.8,6.1
41649,0.8,6.0
41656,1.0,6.6
41663,1.0,6.7
41669,1.0,6.5
41675,1.0,6.6
41680,1.0,6.4
41686,1.0,6.2
41692,1.0,6.1
41697,1.0,6.0
41703,1.0,5.9
41709,1.0,6.0
41715,1.0,5.9
41721,1.0,5.8
41727,1.0,5.8
41735,1.0,6.0
41744,1.0,6.4
41752,1.0,6.6
41758,1.0,6.6
41763,1.0,6.6
41769,1.0,6.6
41774,1.0,6.5
41780,1.0,6.5
41781,0.8,6.0
41787,0.8,6.0
41794,0.8,5.9
41802,0.8,5.8
41808,0.8,5.6
41813,0.8,5.5
41814,0.6,5.1
41819,0.6,5.0
41820,0.4,4.6
41827,0.4,4.7
41833,0.6,5.2
41840,0.6,5.3
41841,0.4,4.7
41848,0.4,4.6
41855,0.4,4.7
41860,0.4,4.7
41867,0.6,5.3
41874,0.6,5.5
41879,0.8,5.9
41885,0.8,5.8
41891,0.8,5.8
41898,0.8,5.8
41904,1.0,6.3
41909,1.0,6.1
41915,1.0,6.0
41922,1.0,6.2
41923,0.8,5.6
41931,0.8,5.7
41938,0.8,5.9
41939,0.6,5.4
41944,0.6,5.3
41951,0.6,5.3
41957,0.6,5.3
41962,0.6,5.3
41969,0.6,5.4
41980,0.6,5.8
41986,0.8,6.3
41992,0.8,6.1
41998,0.8,6.0
41999,0.8,6.0
42007,0.8,6.3
42014,0.8,6.3
42015,0.6,5.8
42022,0.6,6.0
42028,0.6,5.9
42034,0.6,5.4
42040,0.6,5.4
42047,0.6,5.5
42053,0.6,5.5
42060,0.8,6.1
42068,0.8,6.1
42073,0.8,5.9
42078,1.0,6.3
42086,1.0,6.4
42093,1.0,6.5
42104,1.0,7.0
42110,1.0,7.0
42116,1.0,6.9
42123,1.0,7.0
42130,1.0,7.0
42136,1.0,6.8
42142,1.0,6.9
42148,1.0,7.0
42155,1.0,6.9
42162,1.0,6.9
42167,1.0,6.3
42172,1.0,6.2
42178,1.0,6.2
42183,1.0,6.0
42189,1.0,5.9
42195,1.0,5.9
42202,1.0,6.0
42211,1.0,6.3
42217,1.0,6.2
42218,0.8,5.6
42225,0.8,5.8
42233,0.8,6.1
42239,0.8,6.1
42245,0.8,6.2
42251,0.8,6.2
42257,0.8,6.2
42262,0.8,6.0
42267,0.8,5.6
42273,0.8,5.6
42280,1.0,6.2
42285,1.0,6.0
42291,1.0,5.8
42298,1.0,5.9
42305,1.0,6.0
42313,1.0,6.2
42319,1.0,6.2
42326,1.0,6.4
42332,1.0,6.5
42339,1.0,6.6
42346,1.0,6.6
42352,1.0,6.7
42359,1.0,6.8
42366,1.0,6.8
42372,1.0,6.7
42378,1.0,6.5
42384,1.0,6.5
42390,1.0,6.4
42396,1.0,6.4
42401,1.0,6.2
42407,1.0,6.1
42408,0.8,5.6
42413,0.8,5.4
42420,0.8,5.4
42421,0.6,4.9
42428,0.6,5.0
42436,0.6,5.2
42443,0.6,5.3
42449,0.6,5.3
42456,0.6,5.5
42462,0.6,5.5
42467,0.8,5.9
42472,0.8,5.9
42479,0.8,5.9
42485,1.0,6.4
42491,1.0,6.3
42497,1.0,6.1
42504,1.0,6.1
42511,1.0,6.2
42518,1.0,6.2
42525,1.0,6.3
42532,1.0,6.5
42538,1.0,6.6
42543,1.0,6.4
42549,1.0,6.4
42550,0.8,5.9
42555,0.8,5.8
42562,0.8,5.8
42568,0.8,5.7
42574,0.8,5.6
42579,0.8,5.4
42585,0.8,5.3
42592,0.8,5.4
42599,0.8,5.6
42605,0.8,5.6
42613,1.0,6.3
42620,1.0,6.5
42628,1.0,6.6
42634,1.0,6.6
42640,1.0,6.6
42646,1.0,6.7
42653,1.0,6.8
42658,1.0,6.6
42665,1.0,6.6
42671,1.0,6.6
42676,1.0,6.3
42681,1.0,6.1
42687,1.0,5.9
42692,1.0,5.8
42699,1.0,5.9
42706,1.0,6.0
42711,1.0,5.8
42718,1.0,6.0
42725,1.0,6.0
42731,1.0,6.0
42736,1.0,6.0
42743,1.0,6.2
42748,1.0,6.1
42755,1.0,6.3
42760,1.0,6.1
42767,1.0,6.1
42768,0.8,5.7
42774,0.8,5.6
42781,0.8,5.6
42786,0.8,5.5
42791,0.8,5.5
42792,0.6,4.9
42798,0.6,5.0
42804,0.6,4.9
42810,0.6,5.0
42816,0.6,4.9
42822,0.8,5.4
42828,0.8,5.4
42833,0.8,5.2
42838,0.8,5.2
42844,0.8,5.3
42850,1.0,5.8
42857,1.0,5.9
42862,1.0,5.8
42870,1.0,6.0
42876,1.0,6.0
42882,1.0,6.0
42887,1.0,5.9
42894,1.0,6.1
42900,1.0,6.2
42907,1.0,6.3
42913,1.0,6.3
42919,1.0,6.2
42925,1.0,6.3
42931,1.0,6.1
42936,1.0,6.0
42942,1.0,6.0
42949,1.0,6.2
42955,1.0,6.1
42960,1.0,6.0
42966,1.0,5.9
42971,1.0,5.8
42977,1.0,5.8
42983,1.0,5.8
42990,1.0,5.9
42996,1.0,6.0
43002,1.0,6.0
43010,1.0,6.1
43015,1.0,6.0
43022,1.0,6.2
43028,1.0,6.2
43034,1.0,6.3
43040,1.0,6.3
43047,1.0,6.4
43054,1.0,6.4
43062,1.0,6.6
43063,0.8,6.1
43070,0.8,6.0
43071,0.6,5.6
43076,0.6,5.4
43083,0.6,5.5
43090,0.6,5.6
43096,0.6,5.6
43101,0.6,5.4
43108,0.6,5.4
43114,0.6,5.2
43121,0.8,5.8
43127,0.8,5.7
43132,1.0,6.1
43137,1.0,6.1
43143,1.0,6.0
43148,1.0,5.8
43154,1.0,5.8
43161,1.0,6.0
43167,1.0,5.9
43175,1.0,6.1
43181,1.0,6.0
43188,1.0,6.1
43193,1.0,6.1
43199,1.0,6.2
43205,1.0,6.2
43213,1.0,6.5
43219,1.0,6.5
43225,1.0,6.4
43230,1.0,6.3
43235,1.0,6.0
43242,1.0,6.1
43248,1.0,6.0
43254,1.0,6.1
43262,1.0,6.3
43268,1.0,6.3
43275,1.0,6.2
43282,1.0,6.3
43288,1.0,6.3
43293,1.0,6.3
43300,1.0,6.5
43305,1.0,6.3
43311,1.0,6.3
43318,1.0,6.4
43325,1.0,6.3
43331,1.0,6.3
43336,1.0,6.1
43344,1.0,6.2
43350,1.0,6.2
43356,1.0,6.3
43362,1.0,6.2
43363,0.8,5.8
43369,0.8,5.8
43376,0.8,5.8
43383,0.8,5.8
43391,0.8,6.0
43398,0.8,6.2
43404,0.8,6.0
43411,0.8,6.1
43417,0.8,6.1
43423,0.8,6.1
43429,1.0,6.6
43436,1.0,6.7
43441,1.0,6.5
43446,1.0,6.3
43452,1.0,6.1
43458,1.0,6.0
43465,1.0,6.1
43466,0.8,5.5
43471,0.8,5.4
43478,0.8,5.5
43484,0.8,5.5
43489,0.8,5.3
43496,0.8,5.5
43503,0.8,5.7
43509,0.8,5.7
43514,0.8,5.6
43520,0.8,5.5
43525,1.0,5.9
43531,1.0,6.0
43538,1.0,6.0
43545,1.0,6.1
43551,1.0,6.2
43558,1.0,6.2
43564,1.0,6.1
43570,1.0,6.1
43577,1.0,6.3
43584,1.0,6.4
43590,1.0,6.5
43597,1.0,6.6
43603,1.0,6.5
43612,1.0,6.7
43620,1.0,6.9
43626,1.0,6.8
43631,1.0,6.7
43638,1.0,6.8
43643,1.0,6.6
43648,1.0,6.4
43654,1.0,6.4
43660,1.0,6.3
43667,1.0,6.4
43673,1.0,6.1
43681,1.0,6.1
43689,1.0,6.3
43695,1.0,6.4
43701,1.0,6.3
43708,1.0,6.5
43713,1.0,6.5
43719,1.0,6.5
43724,1.0,6.4
43729,1.0,6.2
43737,1.0,6.4
43742,1.0,6.1
43750,1.0,6.1
43757,1.0,6.2
43765,1.0,6.4
43771,1.0,6.3
43777,1.0,6.4
43784,1.0,6.5
43789,1.0,6.5
43794,1.0,6.5
43801,1.0,6.4
43806,1.0,6.4
43811,1.0,6.1
43830,1.0,7.3
43835,1.0,7.0
43841,1.0,7.0
43847,1.0,7.0
43853,1.0,6.9
43862,1.0,7.3
43868,1.0,7.4
43875,1.0,7.4
43881,1.0,7.5
43886,1.0,7.5
43892,1.0,6.2
43899,1.0,6.4
43906,1.0,6.5
43913,1.0,6.6
43919,1.0,6.6
43924,1.0,6.2
43930,1.0,6.2
43936,1.0,6.1
43942,1.0,6.1
43948,1.0,6.2
43953,1.0,6.1
43959,1.0,6.0
43966,1.0,6.0
43972,1.0,5.9
43980,1.0,6.1
43986,1.0,6.2
43994,1.0,6.4
44001,1.0,6.5
44007,1.0,6.5
44009,0.8,6.1
44014,0.8,6.1
44019,0.8,6.0
44026,0.8,6.0
44031,0.8,5.9
44038,0.8,5.8
44045,0.8,5.9
44051,0.8,5.7
44057,0.8,5.6
44062,0.8,5.5
44069,1.0,6.0
44075,1.0,6.1
44082,1.0,6.3
44089,1.0,6.3
44096,1.0,6.5
44102,1.0,6.4
44107,1.0,6.2
44114,1.0,6.3
44121,1.0,6.4
44127,1.0,6.5
44132,1.0,6.3
44137,1.0,6.2
44142,1.0,6.0
44148,1.0,5.9
44154,1.0,5.8
44161,1.0,5.9
44168,1.0,6.1
44173,1.0,5.9
44179,1.0,5.8
44185,1.0,5.8
44192,1.0,6.0
44198,1.0,6.1
44203,1.0,6.1
44208,1.0,6.0
44214,1.0,6.0
44221,1.0,6.0
44227,1.0,5.9
44234,1.0,6.1
44241,1.0,6.2
44248,1.0,6.3
44254,1.0,6.2
44260,1.0,6.2
44267,1.0,6.4
44274,1.0,6.6
44281,1.0,6.7
44286,1.0,6.5
44291,1.0,6.4
44298,1.0,6.4
44304,1.0,6.3
44311,1.0,6.3
44317,1.0,6.3
44324,1.0,6.4
44329,1.0,6.2
44334,1.0,6.0
44341,1.0,6.0
44347,1.0,6.1
44352,1.0,6.1
44357,1.0,5.9
44362,1.0,5.8
44368,1.0,5.7
44375,1.0,5.8
44381,1.0,5.7
44388,1.0,5.9
44397,1.0,6.3
44404,1.0,6.3
44409,1.0,6.2
44414,1.0,6.2
44420,1.0,6.3
44425,1.0,6.3
44431,1.0,6.3
44437,1.0,6.2
44444,1.0,6.3
44450,1.0,6.2
44457,1.0,6.0
44464,1.0,6.0
44470,1.0,6.1
44476,1.0,6.2
44483,1.0,6.3
44490,1.0,6.5
44497,1.0,6.6
44503,1.0,6.6
44509,1.0,6.5
44516,1.0,6.6
44522,1.0,6.5
44529,1.0,6.5
44535,1.0,6.5
44540,1.0,6.4
44545,1.0,6.2
44551,1.0,6.1
44558,1.0,6.1
44565,1.0,6.2
44570,1.0,6.1
44576,1.0,6.0
44581,1.0,5.9
44586,1.0,5.7
44591,1.0,5.6
44596,1.0,5.6
44603,1.0,5.8
44609,1.0,5.8
44615,1.0,5.7
44622,1.0,5.7
44631,1.0,6.1
44638,1.0,6.2
44645,1.0,6.4
44651,1.0,6.5
44658,1.0,6.7
44664,1.0,6.8
44670,1.0,6.7
44675,1.0,6.6
44682,1.0,6.7
44689,1.0,6.7
44695,1.0,6.4
44700,1.0,6.2
44706,1.0,6.1
44712,1.0,6.1
44717,1.0,5.9
44723,1.0,5.9
44730,1.0,6.0
44736,1.0,6.1
44743,1.0,6.1
44748,1.0,5.9
44755,1.0,6.0
44761,1.0,6.1
44767,1.0,6.1
44773,1.0,6.1
44780,1.0,6.3
44787,1.0,6.4
44793,1.0,6.3
44800,1.0,6.4
44805,1.0,6.2
44810,1.0,6.2
44817,1.0,6.2
44823,1.0,6.2
44830,1.0,6.3
44837,1.0,6.4
44842,1.0,6.2
44848,1.0,6.1
44853,1.0,6.0
44862,1.0,6.2
44867,1.0,6.2
44873,1.0,6.3
44879,1.0,6.2
44886,1.0,6.3
44892,1.0,6.2
44897,1.0,6.0
44905,1.0,6.3
44912,1.0,6.4
44919,1.0,6.6
44927,1.0,6.5
44933,1.0,6.6
44938,1.0,6.5
44945,1.0,6.6
44951,1.0,6.5
44957,1.0,6.5
44963,1.0,6.6
44970,1.0,6.5
44975,1.0,6.3
44980,1.0,6.1
44987,1.0,6.0
44993,1.0,6.0
45000,1.0,6.2
45001,0.8,5.6
45008,0.8,5.7
45014,0.8,5.7
45020,0.8,5.7
45025,0.8,5.5
45032,0.8,5.7
45039,0.8,5.9
45045,0.8,5.8
45050,0.8,5.7
45056,0.8,5.6
45063,1.0,6.2
45069,1.0,6.1
45075,1.0,6.1
45085,1.0,6.5
45092,1.0,6.7
45099,1.0,6.7
45106,1.0,6.7
45114,1.0,6.9
45121,1.0,7.1
45128,1.0,7.2
45137,1.0,7.4
45145,1.0,7.6
45152,1.0,7.7
45161,1.0,7.6
45168,1.0,7.6
45175,1.0,7.6
45180,1.0,7.4
45185,1.0,7.1
45191,1.0,7.0
45199,1.0,7.1
45204,1.0,6.7
45210,1.0,6.5
45217,1.0,6.5
45224,1.0,6.3
45231,1.0,6.3
45238,1.0,6.3
45244,1.0,6.4
45251,1.0,6.6
45257,1.0,6.6
45264,1.0,6.5
45269,1.0,6.5
45277,1.0,6.7
45283,1.0,6.6
45290,1.0,6.6
45297,1.0,6.6
45305,1.0,6.7
45313,1.0,6.9
45320,1.0,6.9
45325,1.0,6.8
45332,1.0,6.8
45337,1.0,6.8
45343,1.0,6.6
45349,1.0,6.6
45354,1.0,6.4
45359,1.0,6.2
45367,1.0,6.2
45373,1.0,6.0
45380,1.0,6.0
45386,1.0,6.1
45396,1.0,6.4
45403,1.0,6.6
45410,1.0,6.7
45418,1.0,6.9
45432,1.0,7.8
45439,1.0,8.0
45444,1.0,7.7
45451,1.0,7.8
45461,1.0,8.1
45471,1.0,8.5
45478,1.0,8.2
45483,1.0,8.0
45490,1.0,8.0
45496,1.0,7.8
45502,1.0,7.0
45510,1.0,7.1
45515,1.0,7.1
45521,1.0,7.0
45526,1.0,6.5
45533,1.0,6.2
45539,1.0,6.1
45545,1.0,6.2
45552,1.0,6.2
45557,1.0,6.1
45565,1.0,6.3
45571,1.0,6.1
45576,1.0,6.1
45582,1.0,6.1
45590,1.0,6.4
45597,1.0,6.4
45603,1.0,6.4
45608,1.0,6.3
45615,1.0,6.3
45622,1.0,6.5
45627,1.0,6.2
45632,1.0,6.1
45637,1.0,6.1
45643,1.0,6.1
45648,1.0,5.8
45655,1.0,5.8
45664,1.0,6.1
45671,1.0,6.3
45678,1.0,6.3
45685,1.0,6.3
45692,1.0,6.5
45697,1.0,6.5
45705,1.0,6.8
45713,1.0,7.0
45719,1.0,7.1
45729,1.0,7.4
45734,1.0,7.0
45740,1.0,6.9
45745,1.0,6.7
45751,1.0,6.6
45756,1.0,6.4
45764,1.0,6.7
45769,1.0,6.4
45774,1.0,6.1
45779,1.0,6.0
45785,1.0,5.6
45791,1.0,5.7
45798,1.0,5.8
45806,1.0,6.1
45813,1.0,6.2
45818,1.0,6.2
45828,1.0,6.4
45833,1.0,6.4
45839,1.0,6.5
45846,1.0,6.7
45851,1.0,6.6
45859,1.0,6.8
45865,1.0,6.7
45890,1.0,8.4
45897,1.0,8.4
45902,1.0,8.4
45907,1.0,7.9
45916,1.0,8.3
45923,1.0,8.4
45929,1.0,8.3
45934,1.0,8.3
45941,1.0,8.2
45950,1.0,8.5
45955,1.0,6.5
45962,1.0,6.5
45970,1.0,6.8
46015,1.0,10.8
46021,1.0,10.5
46026,1.0,10.3
46031,1.0,10.2
46038,1.0,10.4
46045,1.0,10.4
46051,1.0,10.1
46058,1.0,10.3
46065,1.0,10.3
46071,1.0,10.1
46079,1.0,6.4
46085,1.0,6.4
46092,1.0,6.6
46100,1.0,6.9
46108,1.0,7.0
46117,1.0,7.2
46123,1.0,7.2
46130,1.0,7.2
46137,1.0,7.2
46145,1.0,7.4
46151,1.0,7.2
46157,1.0,7.2
46162,1.0,7.0
46167,1.0,6.7
46172,1.0,6.4
46177,1.0,6.0
46184,1.0,6.1
46189,1.0,5.9
46203,1.0,6.6
46209,1.0,6.4
46216,1.0,6.5
46223,1.0,6.6
46230,1.0,6.8
46235,1.0,6.8
46243,1.0,7.1
46250,1.0,7.3
46256,1.0,7.2
46266,1.0,7.7
46273,1.0,7.0
46280,1.0,7.1
46289,1.0,7.3
46296,1.0,7.3
46303,1.0,7.3
46308,1.0,7.3
46313,1.0,7.0
46321,1.0,7.1
46328,1.0,7.2
46335,1.0,6.9
46341,1.0,6.8
46348,1.0,6.8
46356,1.0,6.7
46363,1.0,6.7
46370,1.0,6.7
46375,1.0,6.7
46383,1.0,7.0
46390,1.0,6.9
46395,1.0,6.7
46400,1.0,6.5
46407,1.0,6.6
46414,1.0,6.6
46420,1.0,6.4
46428,1.0,6.5
46439,1.0,6.9
46446,1.0,7.1
46456,1.0,7.3
46463,1.0,7.3
46473,1.0,7.8
46482,1.0,8.2
46487,1.0,8.0
46493,1.0,7.9
46500,1.0,8.0
46509,1.0,8.1
46514,1.0,7.5
46520,1.0,7.4
46526,1.0,7.0
46533,1.0,7.0
46542,1.0,6.9
46547,1.0,6.5
46557,1.0,7.0
46563,1.0,7.0
46570,1.0,7.0
46578,1.0,6.9
46583,1.0,6.9
46589,1.0,6.9
46594,1.0,6.8
46600,1.0,6.7
46607,1.0,6.5
46613,1.0,6.6
46620,1.0,6.3
46627,1.0,6.4
46632,1.0,6.2
46640,1.0,6.2
46647,1.0,6.4
46652,1.0,6.3
46660,1.0,6.6
46665,1.0,6.5
46670,1.0,6.3
46677,1.0,6.4
46683,1.0,6.3
46688,1.0,6.1
46695,1.0,6.3
46703,1.0,6.3
46710,1.0,6.3
46717,1.0,6.5
46724,1.0,6.4
46741,1.0,7.6
46748,1.0,7.8
46753,1.0,7.6
46758,1.0,7.5
46765,1.0,7.7
46774,1.0,7.9
46781,1.0,7.8
46787,1.0,7.7
46792,1.0,7.5
46799,1.0,7.5
46805,1.0,6.4
46813,1.0,6.5
46821,1.0,6.8
46828,1.0,7.0
46835,1.0,7.0
46842,1.0,6.8
46855,1.0,7.4
46861,1.0,7.4
46868,1.0,7.6
46874,1.0,7.5
46880,1.0,7.5
46886,1.0,7.3
46892,1.0,7.1
46898,1.0,7.0
46904,1.0,6.9
46911,1.0,6.9
46920,1.0,6.5
46927,1.0,6.6
46934,1.0,6.6
46940,1.0,6.6
46945,1.0,6.5
46951,1.0,6.5
46956,1.0,6.4
46966,1.0,6.8
46973,1.0,6.9
46980,1.0,6.9
46989,1.0,6.9
46996,1.0,6.9
47005,1.0,7.1
47011,1.0,7.1
47018,1.0,7.3
47024,1.0,7.3
47030,1.0,7.4
47035,1.0,6.9
47040,1.0,6.7
47047,1.0,6.7
47053,1.0,6.4
47059,1.0,6.3
47065,1.0,6.0
47071,1.0,6.0
47079,1.0,6.1
47087,1.0,6.3
47093,1.0,6.3
47100,1.0,6.5
47105,1.0,6.5
47110,1.0,6.3
47119,1.0,6.6
47125,1.0,6.6
47132,1.0,6.7
47138,1.0,6.7
47144,1.0,6.5
47150,1.0,6.3
47157,1.0,6.4
47165,1.0,6.5
47172,1.0,6.7
47179,1.0,6.9
47186,1.0,6.7
47193,1.0,6.8
47200,1.0,6.8
47206,1.0,6.8
47211,1.0,6.7
47218,1.0,6.8
47223,1.0,6.6
47229,1.0,6.4
47235,1.0,6.3
47241,1.0,6.2
47249,1.0,6.3
47254,1.0,6.1
47261,1.0,6.1
47267,1.0,6.1
47272,1.0,6.1
47281,1.0,6.3
47286,1.0,6.3
47292,1.0,6.3
47299,1.0,6.4
47306,1.0,6.5
47311,1.0,6.2
47316,1.0,6.2
47322,1.0,6.1
47327,1.0,6.0
47335,1.0,6.3
47341,1.0,6.0
47347,1.0,6.1
47353,1.0,6.1
47358,1.0,5.9
47365,1.0,5.9
47371,1.0,6.0
47377,1.0,6.1
47383,1.0,6.1
47389,1.0,6.2
47394,1.0,5.9
47399,1.0,5.8
47406,1.0,5.9
47412,1.0,5.9
47420,1.0,6.2
47427,1.0,6.2
47434,1.0,6.3
47439,1.0,6.2
47444,1.0,6.1
47451,1.0,6.2
47458,1.0,6.4
47465,1.0,6.6
47470,1.0,6.4
47476,1.0,6.4
47483,1.0,6.3
47488,1.0,6.1
47497,1.0,6.3
47504,1.0,6.5
47511,1.0,6.7
47517,1.0,6.6
47524,1.0,6.6
47530,1.0,6.5
47537,1.0,6.7
47543,1.0,6.7
47548,1.0,6.5
47553,1.0,6.5
47560,1.0,6.3
47565,1.0,6.1
47570,1.0,5.9
47579,1.0,6.2
47586,1.0,6.2
47593,1.0,6.3
47598,1.0,6.1
47606,1.0,6.3
47613,1.0,6.5
47619,1.0,6.6
47624,1.0,6.4
47631,1.0,6.6
47637,1.0,6.7
47644,1.0,6.5
47651,1.0,6.5
47659,1.0,6.6
47664,1.0,6.6
47670,1.0,6.4
47676,1.0,6.3
47683,1.0,6.4
47689,1.0,6.5
47694,1.0,6.3
47700,1.0,6.3
47706,1.0,6.2
47713,1.0,6.2
47718,1.0,5.9
47724,1.0,6.0
47729,1.0,5.9
47736,1.0,6.0
47741,1.0,5.8
47749,1.0,6.0
47756,1.0,6.2
47761,1.0,6.1
47768,1.0,6.2
47776,1.0,6.3
47781,1.0,6.3
47787,1.0,6.3
47795,1.0,6.6
47800,1.0,6.4
47807,1.0,6.6
47812,1.0,6.3
47819,1.0,6.3
47826,1.0,6.5
47832,1.0,6.4
47839,1.0,6.3
47844,1.0,6.3
47851,1.0,6.4
47856,1.0,6.1
47861,1.0,6.1
47868,1.0,6.1
47875,1.0,6.3
47886,1.0,6.7
47893,1.0,6.7
47898,1.0,6.6
47904,1.0,6.5
47927,1.0,8.3
47934,1.0,8.3
47940,1.0,8.4
47946,1.0,8.5
47953,1.0,8.5
47960,1.0,8.5
47966,1.0,8.0
47973,1.0,8.0
47978,1.0,8.0
47985,1.0,8.1
47992,1.0,6.5
47997,1.0,6.3
48003,1.0,6.3
48009,1.0,6.3
48014,1.0,6.1
48020,1.0,6.0
48025,1.0,5.9
48030,1.0,5.7
48037,1.0,5.9
48043,1.0,5.8
48048,1.0,5.6
48053,1.0,5.6
48060,1.0,5.7
48065,1.0,5.6
48071,1.0,5.7
48081,1.0,6.1
48088,1.0,6.3
48093,1.0,6.3
48100,1.0,6.3
48105,1.0,6.2
48112,1.0,6.4
48117,1.0,6.4
48124,1.0,6.4
48129,1.0,6.4
48136,1.0,6.5
48141,1.0,6.0
48148,1.0,6.0
48155,1.0,6.2
48160,1.0,6.0
48166,1.0,6.1
48172,1.0,6.0
48178,1.0,6.1
48184,1.0,6.0
48192,1.0,6.3
48200,1.0,6.4
48205,1.0,6.4
48211,1.0,6.3
48216,1.0,6.1
48222,1.0,6.2
48230,1.0,6.4
48237,1.0,6.5
48242,1.0,6.4
48250,1.0,6.6
48260,1.0,6.8
48265,1.0,6.5
48271,1.0,6.6
48278,1.0,6.7
48286,1.0,7.0
48291,1.0,6.9
48298,1.0,6.8
48305,1.0,6.8
48311,1.0,6.9
48318,1.0,6.8
48323,1.0,6.3
48328,1.0,6.3
48334,1.0,6.3
48342,1.0,6.4
48350,1.0,6.4
48355,1.0,6.4
48361,1.0,6.3
48368,1.0,6.3
48375,1.0,6.4
48382,1.0,6.4
48389,1.0,6.6
48396,1.0,6.8
48403,1.0,6.9
48409,1.0,6.7
48415,1.0,6.5
48422,1.0,6.7
48429,1.0,6.8
48435,1.0,6.7
48442,1.0,6.7
48449,1.0,6.7
48456,1.0,6.7
48462,1.0,6.6
48468,1.0,6.5
48474,1.0,6.5
48479,1.0,6.4
48485,1.0,6.3
48490,1.0,6.1
48495,1.0,6.0
48503,1.0,6.1
48510,1.0,6.1
48517,1.0,6.1
48524,1.0,6.2
48532,1.0,6.4
48538,1.0,6.4
48543,1.0,6.4
48548,1.0,6.3
48553,1.0,6.3
48560,1.0,6.5
48568,1.0,6.5
48576,1.0,6.6
48582,1.0,6.5
48589,1.0,6.5
48594,1.0,6.2
48601,1.0,6.3
48606,1.0,6.3
48613,1.0,6.5
48620,1.0,6.7
48626,1.0,6.6
48633,1.0,6.5
48638,1.0,6.2
48646,1.0,6.4
48656,1.0,6.7
48662,1.0,6.8
48668,1.0,6.7
48675,1.0,6.9
48682,1.0,6.9
48688,1.0,6.8
48694,1.0,6.8
48702,1.0,6.9
48707,1.0,6.9
48714,1.0,6.8
48719,1.0,6.3
48725,1.0,6.3
48732,1.0,6.4
